Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.470021750,0,0,1,0,0,0
0.470190958,0,0,1,1,1,1
0.470220000,0,0,1,0,0,0
0.470389208,0,0,1,1,1,1
0.470418250,0,0,1,0,0,0
0.470587542,0,0,1,1,1,1
0.470616583,0,0,1,0,0,0
0.470785833,0,0,1,1,1,1
0.470814875,0,0,1,0,0,0
0.470984125,0,0,1,1,1,1
0.471013167,0,0,1,0,0,0
0.471182417,0,0,1,1,1,1
0.471211458,0,0,1,0,0,0
0.471380708,0,0,1,1,1,1
0.471409750,0,0,1,0,0,0
0.471579000,0,0,1,1,1,1
0.471608042,0,0,1,0,0,0
0.471777292,0,0,1,1,1,1
0.471806333,0,0,1,0,0,0
0.471975542,0,0,1,1,1,1
0.472004583,0,0,1,0,0,0
0.472173792,0,0,1,1,1,1
0.472202833,0,0,1,0,0,0
0.472372083,0,0,1,1,1,1
0.472401125,0,0,1,0,0,0
0.472570375,0,0,1,1,1,1
0.472599417,0,0,1,0,0,0
0.472768667,0,0,1,1,1,1
0.472797708,0,0,1,1,0,0
0.472797750,0,0,1,0,0,0
0.472967000,0,0,1,1,1,1
0.472996042,0,0,1,0,0,0
0.473165333,0,0,1,1,1,1
0.473194375,0,0,1,0,0,0
0.473363708,0,0,1,1,1,1
0.473392750,0,0,1,0,0,0
0.473562042,0,0,1,1,1,1
0.473591083,0,0,1,0,0,0
0.473760417,0,0,1,1,1,1
0.473789458,0,0,1,0,0,0
0.473958750,0,0,1,1,1,1
0.473987792,0,0,1,0,0,0
0.474157083,0,0,1,1,1,1
0.474186125,0,0,1,0,0,0
0.474355417,0,0,1,1,1,1
0.474384458,0,0,1,1,0,0
0.474384500,0,0,1,0,0,0
0.474553750,0,0,1,1,1,1
0.474582792,0,0,1,0,0,0
0.474752125,0,0,1,1,1,1
0.474781167,0,0,1,0,0,0
0.474950458,0,0,1,1,1,1
0.474979500,0,0,1,0,0,0
0.475148792,0,0,1,1,1,1
0.475177833,0,0,1,0,0,0
0.475347125,0,0,1,1,1,1
0.475376208,0,0,1,0,0,0
0.475545458,0,0,1,1,1,1
0.475574500,0,0,1,0,0,0
0.475743833,0,0,1,1,1,1
0.475772875,0,0,1,0,0,0
0.475942167,0,0,1,1,1,1
0.475971208,0,0,1,0,0,0
0.476140500,0,0,1,1,1,1
0.476169542,0,0,1,0,0,0
0.476338833,0,0,1,1,1,1
0.476367875,0,0,1,0,0,0
0.476537167,0,0,1,1,1,1
0.476566208,0,0,1,0,0,0
0.476735500,0,0,1,1,1,1
0.476764542,0,0,1,0,0,0
0.476933833,0,0,1,1,1,1
0.476962875,0,0,1,0,0,0
0.477132167,0,0,1,1,1,1
0.477161208,0,0,1,0,0,0
0.477330458,0,0,1,1,1,1
0.477359542,0,0,1,0,0,0
0.477528833,0,0,1,1,1,1
0.477557917,0,0,1,0,0,0
0.477727208,0,0,1,1,1,1
0.477756250,0,0,1,0,0,0
0.477925583,0,0,1,1,1,1
0.477954625,0,0,1,0,0,0
0.478123917,0,0,1,1,1,1
0.478152958,0,0,1,0,0,0
0.478322208,0,0,1,1,1,1
0.478351292,0,0,1,0,0,0
0.478520542,0,0,1,1,1,1
0.478549583,0,0,1,0,0,0
0.478718833,0,0,1,1,1,1
0.478747875,0,0,1,0,0,0
0.478917125,0,0,1,1,1,1
0.478946167,0,0,1,0,0,0
0.479115417,0,0,1,1,1,1
0.479144500,0,0,1,0,0,0
0.479313750,0,0,1,1,1,1
0.479342792,0,0,1,0,0,0
0.479512042,0,0,1,1,1,1
0.479541083,0,0,1,0,0,0
0.479710333,0,0,1,1,1,1
0.479739375,0,0,1,0,0,0
0.479908583,0,0,1,1,1,1
0.479937625,0,0,1,0,0,0
0.480106833,0,0,1,1,1,1
0.480135875,0,0,1,0,0,0
0.480305125,0,0,1,1,1,1
0.480334125,0,0,1,1,0,1
0.480334167,0,0,1,0,0,0
0.480503375,0,0,1,1,1,1
0.480532417,0,0,1,0,0,0
0.480701667,0,0,1,1,1,1
0.480730708,0,0,1,0,0,0
0.480899958,0,0,1,1,1,1
0.480929000,0,0,1,0,0,0
0.481098250,0,0,1,1,1,1
0.481127292,0,0,1,0,0,0
0.481296500,0,0,1,1,1,1
0.481325542,0,0,1,0,0,0
0.481494792,0,0,1,1,1,1
0.481523875,0,0,1,0,0,0
0.481693125,0,0,1,1,1,1
0.481722167,0,0,1,0,0,0
0.481891417,0,0,1,1,1,1
0.481920458,0,0,1,0,0,0
0.482089708,0,0,1,1,1,1
0.482118750,0,0,1,0,0,0
0.482288000,0,0,1,1,1,1
0.482317042,0,0,1,0,0,0
0.482486333,0,0,1,1,1,1
0.482515417,0,0,1,0,0,0
0.482684708,0,0,1,1,1,1
0.482713750,0,0,1,0,0,0
0.482883042,0,0,1,1,1,1
0.482912083,0,0,1,0,0,0
0.483081375,0,0,1,1,1,1
0.483110417,0,0,1,0,0,0
0.483279667,0,0,1,1,1,1
0.483308750,0,0,1,0,0,0
0.483478000,0,0,1,1,1,1
0.483507042,0,0,1,0,0,0
0.483676292,0,0,1,1,1,1
0.483705333,0,0,1,0,0,0
0.483874583,0,0,1,1,1,1
0.483903625,0,0,1,0,0,0
0.484072875,0,0,1,1,1,1
0.484101917,0,0,1,0,0,0
0.484271125,0,0,1,1,1,1
0.484300167,0,0,1,0,0,0
0.484469417,0,0,1,1,1,1
0.484498458,0,0,1,0,0,0
0.484667667,0,0,1,1,1,1
0.484696708,0,0,1,0,0,0
