Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.057178750,0,0,1,1,1,1
0.057207792,0,0,1,0,0,0
0.057377000,0,0,1,1,1,1
0.057406042,0,0,1,0,0,0
0.057575208,0,0,1,0,1,1
0.057575250,0,0,1,1,1,1
0.057604250,0,0,1,0,0,0
0.057773458,0,0,1,0,1,0
0.057773500,0,0,1,1,1,1
0.057802500,0,0,1,0,0,0
0.057971750,0,0,1,1,1,1
0.058000792,0,0,1,0,0,0
0.058170042,0,0,1,1,1,1
0.058199083,0,0,1,0,0,0
0.058368333,0,0,1,1,1,1
0.058397375,0,0,1,0,0,0
0.058566625,0,0,1,1,1,1
0.058595667,0,0,1,0,0,0
0.058764958,0,0,1,1,1,1
0.058794000,0,0,1,0,0,0
0.058963250,0,0,1,1,1,1
0.058992292,0,0,1,0,0,0
0.059161583,0,0,1,1,1,1
0.059190625,0,0,1,0,0,0
0.059359917,0,0,1,1,1,1
0.059388958,0,0,1,0,0,0
0.059558250,0,0,1,1,1,1
0.059587292,0,0,1,0,0,0
0.059756542,0,0,1,1,1,1
0.059785583,0,0,1,0,0,0
0.059954875,0,0,1,1,1,1
0.059983917,0,0,1,0,0,0
0.060153208,0,0,1,1,1,1
0.060182250,0,0,1,0,0,0
0.060351542,0,0,1,1,1,1
0.060380583,0,0,1,0,0,0
0.060549875,0,0,1,1,1,1
0.060578917,0,0,1,0,0,0
0.060748208,0,0,1,1,1,1
0.060777250,0,0,1,0,0,0
0.060946500,0,0,1,1,1,1
0.060975583,0,0,1,0,0,0
0.061144875,0,0,1,1,1,1
0.061173917,0,0,1,0,0,0
0.061343208,0,0,1,1,1,1
0.061372250,0,0,1,0,0,0
0.061541500,0,0,1,1,1,1
0.061570583,0,0,1,0,0,0
0.061739875,0,0,1,1,1,1
0.061768917,0,0,1,0,0,0
0.061938208,0,0,1,1,1,1
0.061967292,0,0,1,0,0,0
0.062136500,0,0,1,1,1,1
0.062165542,0,0,1,0,0,0
0.062334833,0,0,1,1,1,1
0.062363875,0,0,1,0,0,0
0.062533167,0,0,1,1,1,1
0.062562208,0,0,1,0,0,0
0.062731500,0,0,1,1,1,1
0.062760542,0,0,1,0,0,0
0.062929833,0,0,1,1,1,1
0.062958875,0,0,1,0,0,0
0.063128167,0,0,1,1,1,1
0.063157208,0,0,1,0,0,0
0.063326458,0,0,1,1,1,1
0.063355500,0,0,1,0,0,0
0.063524792,0,0,1,1,1,1
0.063553833,0,0,1,0,0,0
0.063723125,0,0,1,1,1,1
0.063752167,0,0,1,0,0,0
0.063921417,0,0,1,1,1,1
0.063950458,0,0,1,0,0,0
0.064119708,0,0,1,1,1,1
0.064148792,0,0,1,0,0,0
0.064318042,0,0,1,1,1,1
0.064347083,0,0,1,0,0,0
0.064516333,0,0,1,1,1,1
0.064545375,0,0,1,0,0,0
0.064714583,0,0,1,1,1,1
0.064743625,0,0,1,0,0,0
0.064912875,0,0,1,1,1,1
0.064941917,0,0,1,0,0,0
0.065111125,0,0,1,1,1,1
0.065140167,0,0,1,0,0,0
0.065309375,0,0,1,1,1,1
0.065338417,0,0,1,0,0,0
0.065507667,0,0,1,1,1,1
0.065536708,0,0,1,0,0,0
0.065705917,0,0,1,1,1,1
0.065734958,0,0,1,0,0,0
0.065904208,0,0,1,1,1,1
0.065933250,0,0,1,0,0,0
0.066102542,0,0,1,1,1,1
0.066131583,0,0,1,0,0,0
0.066300875,0,0,1,1,1,1
0.066329917,0,0,1,0,0,0
0.066499208,0,0,1,1,1,1
0.066528250,0,0,1,0,0,0
0.066697500,0,0,1,1,1,1
0.066726542,0,0,1,0,0,0
0.066895792,0,0,1,1,1,1
0.066924875,0,0,1,0,0,0
0.067094125,0,0,1,1,1,1
0.067123167,0,0,1,0,0,0
0.067292458,0,0,1,1,1,1
0.067321500,0,0,1,0,0,0
0.067490708,0,0,1,1,1,1
0.067519750,0,0,1,0,0,0
0.067689000,0,0,1,0,1,1
0.067689042,0,0,1,1,1,1
0.067718083,0,0,1,0,0,0
0.067887292,0,0,1,1,1,1
0.067916333,0,0,1,0,0,0
0.068085583,0,0,1,1,1,1
0.068114625,0,0,1,0,0,0
0.068283875,0,0,1,1,1,1
0.068312917,0,0,1,0,0,0
0.068482167,0,0,1,1,1,1
0.068511208,0,0,1,0,0,0
0.068680458,0,0,1,1,1,1
0.068709500,0,0,1,0,0,0
0.068878750,0,0,1,1,1,1
0.068907792,0,0,1,0,0,0
0.069077000,0,0,1,1,1,1
0.069106042,0,0,1,0,0,0
0.069275250,0,0,1,1,1,1
0.069304333,0,0,1,0,0,0
0.069473583,0,0,1,1,1,1
0.069502625,0,0,1,0,0,0
0.069671833,0,0,1,1,1,1
0.069700875,0,0,1,0,0,0
0.069870167,0,0,1,1,1,1
0.069899208,0,0,1,0,0,0
0.070068458,0,0,1,1,1,1
0.070097500,0,0,1,0,0,0
0.070266708,0,0,1,1,1,1
0.070295750,0,0,1,0,0,0
0.070464917,0,0,1,1,1,1
0.070493958,0,0,1,0,0,0
0.070663167,0,0,1,1,1,1
0.070692208,0,0,1,0,0,0
0.070861375,0,0,1,1,1,1
0.070890417,0,0,1,0,0,0
0.071059583,0,0,1,1,1,1
0.071088625,0,0,1,0,0,0
0.071257875,0,0,1,1,1,1
0.071286917,0,0,1,0,0,0
0.071456167,0,0,1,1,1,1
0.071485208,0,0,1,0,0,0
0.071654458,0,0,1,1,1,1
0.071683500,0,0,1,0,0,0
0.071852750,0,0,1,1,1,1
0.071881792,0,0,1,0,0,0
0.072051042,0,0,1,1,1,1
0.072080083,0,0,1,0,0,0
0.072249375,0,0,1,1,1,1
0.072278417,0,0,1,0,0,0
0.072447667,0,0,1,1,1,1
0.072476708,0,0,1,0,0,0
0.072645917,0,0,1,1,1,1
0.072674958,0,0,1,0,0,0
0.072844167,0,0,1,1,1,1
0.072873208,0,0,1,0,0,0
0.073042458,0,0,1,1,1,1
0.073071500,0,0,1,0,0,0
0.073240750,0,0,1,1,1,1
0.073269792,0,0,1,0,0,0
0.073439042,0,0,1,1,1,1
0.073468083,0,0,1,0,0,0
0.073637292,0,0,1,1,1,1
0.073666333,0,0,1,0,0,0
0.073835625,0,0,1,1,1,1
0.073864667,0,0,1,0,0,0
