Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.080372083,1,1,0,1,1,1
0.080401125,1,1,0,0,0,0
0.080570458,1,1,0,0,1,0
0.080570500,1,1,0,1,1,1
0.080599542,1,1,0,0,0,0
0.080768917,1,1,0,1,1,1
0.080797958,1,1,0,0,0,0
0.080967292,1,1,0,1,1,1
0.080996375,1,1,0,0,0,0
0.081165667,1,1,0,1,1,1
0.081194750,1,1,0,0,0,0
0.081364083,1,1,0,1,1,1
0.081393167,1,1,0,0,0,0
0.081562500,1,1,0,1,1,1
0.081591583,1,1,0,0,0,0
0.081760917,1,1,0,1,1,1
0.081789958,1,1,0,0,0,0
0.081959333,1,1,0,1,1,1
0.081988375,1,1,0,0,0,0
0.082157708,1,1,0,1,1,1
0.082186792,1,1,0,0,0,0
0.082356125,1,1,0,1,1,1
0.082385208,1,1,0,0,0,0
0.082554542,1,1,0,1,1,1
0.082583625,1,1,0,0,0,0
0.082752958,1,1,0,1,1,1
0.082782000,1,1,0,0,0,0
0.082951333,1,1,0,1,1,1
0.082980417,1,1,0,0,0,0
0.083149750,1,1,0,1,1,1
0.083178833,1,1,0,0,0,0
0.083348167,1,1,0,1,1,1
0.083377208,1,1,0,0,0,0
0.083546542,1,1,0,0,1,0
0.083546583,1,1,0,1,1,1
0.083575625,1,1,0,0,0,0
0.083744958,1,1,0,1,1,1
0.083774000,1,1,0,0,0,0
0.083943333,1,1,0,1,1,1
0.083972375,1,1,0,0,0,0
0.084141625,1,1,0,1,1,1
0.084170667,1,1,0,0,0,0
0.084339917,1,1,0,1,1,1
0.084368958,1,1,0,0,0,0
0.084538250,1,1,0,1,1,1
0.084567292,1,1,0,0,0,0
0.084736583,1,1,0,1,1,1
0.084765625,1,1,0,0,0,0
0.084934917,1,1,0,1,1,1
0.084963958,1,1,0,0,0,0
0.085133208,1,1,0,1,1,1
0.085162292,1,1,0,0,0,0
0.085331583,1,1,0,1,1,1
0.085360625,1,1,0,1,0,0
0.085360667,1,1,0,0,0,0
0.085529958,1,1,0,1,1,1
0.085559000,1,1,0,0,0,0
0.085728250,1,1,0,1,1,1
0.085757333,1,1,0,0,0,0
0.085926625,1,1,0,1,1,1
0.085955667,1,1,0,0,0,0
0.086124958,1,1,0,1,1,1
0.086154000,1,1,0,0,0,0
0.086323292,1,1,0,1,1,1
0.086352333,1,1,0,0,0,0
0.086521583,1,1,0,1,1,1
0.086550667,1,1,0,0,0,0
0.086719917,1,1,0,1,1,1
0.086749000,1,1,0,0,0,0
0.086918292,1,1,0,1,1,1
0.086947375,1,1,0,0,0,0
0.087116667,1,1,0,1,1,1
0.087145750,1,1,0,0,0,0
0.087315042,1,1,0,1,1,1
0.087344083,1,1,0,0,0,0
0.087513417,1,1,0,1,1,1
0.087542500,1,1,0,0,0,0
0.087711792,1,1,0,1,1,1
0.087740833,1,1,0,0,0,0
0.087910125,1,1,0,1,1,1
0.087939208,1,1,0,0,0,0
0.088108500,1,1,0,1,1,1
0.088137542,1,1,0,0,0,0
0.088306875,1,1,0,1,1,1
0.088335917,1,1,0,0,0,0
0.088505250,1,1,0,1,1,1
0.088534333,1,1,0,0,0,0
0.088703583,1,1,0,0,1,1
0.088703625,1,1,0,1,1,1
0.088732667,1,1,0,0,0,0
0.088901917,1,1,0,1,1,1
0.088930958,1,1,0,0,0,0
0.089100250,1,1,0,1,1,1
0.089129292,1,1,0,0,0,0
0.089298542,1,1,0,0,1,1
0.089298583,1,1,0,1,1,1
0.089327625,1,1,0,0,0,0
0.089496917,1,1,0,1,1,1
0.089526000,1,1,0,0,0,0
0.089695292,1,1,0,1,1,1
0.089724333,1,1,0,0,0,0
0.089893667,1,1,0,1,1,1
0.089922708,1,1,0,0,0,0
0.090092042,1,1,0,1,1,1
0.090121083,1,1,0,0,0,0
0.090290417,1,1,0,1,1,1
0.090319458,1,1,0,0,0,0
0.090488750,1,1,0,1,1,1
0.090517833,1,1,0,0,0,0
0.090687125,1,1,0,1,1,1
0.090716167,1,1,0,0,0,0
0.090885417,1,1,0,1,1,1
0.090914458,1,1,0,0,0,0
0.091083750,1,1,0,1,1,1
0.091112792,1,1,0,0,0,0
0.091282083,1,1,0,1,1,1
0.091311167,1,1,0,0,0,0
0.091480542,1,1,0,1,1,1
0.091509625,1,1,0,0,0,0
0.091678958,1,1,0,1,1,1
0.091708000,1,1,0,0,0,0
0.091877333,1,1,0,1,1,1
0.091906417,1,1,0,0,0,0
0.092075708,1,1,0,1,1,1
0.092104792,1,1,0,0,0,0
0.092274083,1,1,0,0,1,1
0.092274125,1,1,0,1,1,1
0.092303167,1,1,0,0,0,0
0.092472500,1,1,0,1,1,1
0.092501583,1,1,0,0,0,0
0.092670917,1,1,0,1,1,1
0.092700000,1,1,0,0,0,0
0.092869333,1,1,0,1,1,1
0.092898375,1,1,0,0,0,0
0.093067708,1,1,0,1,1,1
0.093096792,1,1,0,0,0,0
0.093266125,1,1,0,1,1,1
0.093295167,1,1,0,0,0,0
0.093464542,1,1,0,1,1,1
0.093493583,1,1,0,0,0,0
0.093662917,1,1,0,1,1,1
0.093691958,1,1,0,0,0,0
0.093861292,1,1,0,1,1,1
0.093890375,1,1,0,0,0,0
0.094059667,1,1,0,1,1,1
0.094088750,1,1,0,0,0,0
0.094258042,1,1,0,1,1,1
0.094287083,1,1,0,0,0,0
0.094456375,1,1,0,1,1,1
0.094485458,1,1,0,0,0,0
0.094654708,1,1,0,1,1,1
0.094683750,1,1,0,0,0,0
0.094853000,1,1,0,1,1,1
0.094882042,1,1,0,0,0,0
0.095051292,1,1,0,0,1,1
0.095051333,1,1,0,1,1,1
0.095080375,1,1,0,0,0,0
0.095249625,1,1,0,1,1,1
0.095278708,1,1,0,0,0,0
0.095448000,1,1,0,1,1,1
0.095477042,1,1,0,0,0,0
0.095646375,1,1,0,1,1,1
0.095675417,1,1,0,0,0,0
0.095844667,1,1,0,1,1,1
0.095873708,1,1,0,0,0,0
0.096043000,1,1,0,1,1,1
0.096072042,1,1,0,0,0,0
0.096241333,1,1,0,1,1,1
0.096270375,1,1,0,0,0,0
0.096439667,1,1,0,1,1,1
0.096468708,1,1,0,0,0,0
0.096637958,1,1,0,1,1,1
0.096667042,1,1,0,0,0,0
0.096836333,1,1,0,1,1,1
0.096865375,1,1,0,0,0,0
0.097034708,1,1,0,1,1,1
0.097063750,1,1,0,0,0,0
0.097233042,1,1,0,1,1,1
0.097262083,1,1,0,0,0,0
0.097431333,1,1,0,1,1,1
0.097460375,1,1,0,0,0,0
0.097629625,1,1,0,1,1,1
0.097658667,1,1,0,0,0,0
0.097827958,1,1,0,1,1,1
0.097857000,1,1,0,0,0,0
0.098026250,1,1,0,1,1,1
0.098055292,1,1,0,0,0,0
0.098224583,1,1,0,1,1,1
0.098253625,1,1,0,0,0,0
0.098422958,1,1,0,1,1,1
0.098452000,1,1,0,0,0,0
0.098621333,1,1,0,1,1,1
0.098650375,1,1,0,0,0,0
0.098819667,1,1,0,1,1,1
0.098848708,1,1,0,0,0,0
0.099018000,1,1,0,1,1,1
0.099047042,1,1,0,0,0,0
0.099216333,1,1,0,1,1,1
0.099245375,1,1,0,0,0,0
0.099414667,1,1,0,1,1,1
0.099443708,1,1,0,0,0,0
0.099613000,1,1,0,1,1,1
0.099642042,1,1,0,0,0,0
0.099811333,1,1,0,1,1,1
0.099840417,1,1,0,0,0,0
0.100009708,1,1,0,1,1,1
0.100038750,1,1,0,0,0,0
0.100208000,1,1,0,1,1,1
0.100237083,1,1,0,0,0,0
0.100406375,1,1,0,1,1,1
0.100435417,1,1,0,0,0,0
0.100604667,1,1,0,1,1,1
0.100633708,1,1,0,0,0,0
0.100803042,1,1,0,1,1,1
0.100832083,1,1,0,0,0,0
0.101001417,1,1,0,1,1,1
0.101030458,1,1,0,0,0,0
0.101199750,1,1,0,1,1,1
0.101228792,1,1,0,0,0,0
0.101398083,1,1,0,1,1,1
0.101427167,1,1,0,0,0,0
0.101596458,1,1,0,1,1,1
0.101625500,1,1,0,0,0,0
0.101794792,1,1,0,0,1,1
0.101794833,1,1,0,1,1,1
0.101823875,1,1,0,0,0,0
0.101993167,1,1,0,1,1,1
0.102022208,1,1,0,0,0,0
0.102191500,1,1,0,1,1,1
0.102220542,1,1,0,0,0,0
0.102389833,1,1,0,1,1,1
0.102418875,1,1,0,0,0,0
0.102588167,1,1,0,1,1,1
0.102617208,1,1,0,0,0,0
0.102786458,1,1,0,1,1,1
0.102815500,1,1,0,0,0,0
0.102984750,1,1,0,1,1,1
0.103013792,1,1,0,0,0,0
0.103183083,1,1,0,1,1,1
0.103212125,1,1,0,0,0,0
0.103381375,1,1,0,1,1,1
0.103410458,1,1,0,0,0,0
0.103579750,1,1,0,1,1,1
0.103608792,1,1,0,0,0,0
0.103778083,1,1,0,1,1,1
0.103807125,1,1,0,0,0,0
0.103976458,1,1,0,1,1,1
0.104005500,1,1,0,0,0,0
0.104174792,1,1,0,1,1,1
0.104203833,1,1,0,0,0,0
0.104373125,1,1,0,1,1,1
0.104402167,1,1,0,0,0,0
0.104571458,1,1,0,1,1,1
0.104600500,1,1,0,0,0,0
0.104769750,1,1,0,1,1,1
0.104798833,1,1,0,0,0,0
0.104968125,1,1,0,1,1,1
0.104997167,1,1,0,0,0,0
0.105166500,1,1,0,1,1,1
0.105195542,1,1,0,0,0,0
0.105364833,1,1,0,1,1,1
0.105393875,1,1,0,0,0,0
0.105563167,1,1,0,1,1,1
0.105592208,1,1,0,0,0,0
0.105761500,1,1,0,1,1,1
0.105790583,1,1,0,0,0,0
0.105959875,1,1,0,1,1,1
0.105988917,1,1,0,0,0,0
0.106158208,1,1,0,1,1,1
0.106187250,1,1,0,0,0,0
0.106356583,1,1,0,1,1,1
0.106385667,1,1,0,0,0,0
0.106555000,1,1,0,1,1,1
0.106584042,1,1,0,0,0,0
0.106753375,1,1,0,1,1,1
0.106782417,1,1,0,0,0,0
0.106951750,1,1,0,1,1,1
0.106980833,1,1,0,0,0,0
0.107150125,1,1,0,1,1,1
0.107179208,1,1,0,0,0,0
0.107348500,1,1,0,1,1,1
0.107377583,1,1,0,0,0,0
0.107546917,1,1,0,1,1,1
0.107575958,1,1,0,0,0,0
0.107745333,1,1,0,1,1,1
0.107774375,1,1,0,0,0,0
0.107943708,1,1,0,1,1,1
0.107972750,1,1,0,0,0,0
0.108142083,1,1,0,1,1,1
